,parent_cluster,cluster_id,cluster_lenght,occurence,method_list
448,10.0,"('ADA', 'AFD', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'DVC', 'FLP', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'OLL', 'PHA', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'SAA', 'URY')",41,4,"[(46, 1.9), (46, 2.0), (46, 2.1), (46, 2.2)]"
449,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVG', 'AVH', 'AVJ', 'AVM', 'DVC', 'FLP', 'I1', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RMD', 'SAA', 'URY')",42,2,"[(10, 2.8), (10, 2.9)]"
450,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ASK', 'AUA', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIF', 'RIG', 'RIM', 'RIP', 'RIR', 'SAA', 'URY')",42,2,"[(9, 2.9), (9, 3.0)]"
451,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALN', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'BDU', 'DVB', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'PHC', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIB', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'URY', 'VC')",44,1,"[(31, 1.7)]"
452,10.0,"('ADA', 'AFD', 'AIB', 'AIM', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'OLL', 'PHC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMG', 'SAA', 'URY')",44,3,"[(23, 1.9), (23, 2.0), (23, 2.1)]"
453,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVC', 'I1', 'I2', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'SAA', 'URY')",44,6,"[(18, 2.3), (18, 2.4), (18, 2.5), (18, 2.6), (18, 2.7), (18, 2.8)]"
454,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'SAA', 'URY')",45,1,"[(18, 2.2)]"
455,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALN', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BDU', 'DVB', 'DVC', 'FLP', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIC', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'SAA', 'URY', 'VC')",48,1,"[(31, 0.8)]"
456,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVA', 'DVC', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MI', 'NSML', 'OLL', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMG', 'SAA', 'URY')",48,2,"[(18, 2.9), (18, 3.0)]"
457,10.0,"('ADA', 'AFD', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVA', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'OLL', 'PHC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMG', 'SAA', 'URY')",49,2,"[(23, 2.2), (23, 2.3)]"
458,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALM', 'AS', 'AUA', 'AVD', 'AVF', 'AVK', 'AVM', 'BDU', 'DA', 'DB', 'DVC', 'FLP', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'PHC', 'PLM', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMG', 'SAB', 'SDQ', 'SIA', 'URB', 'URY', 'VA', 'VB', 'VC')",51,4,"[(46, 2.7), (46, 2.8), (46, 2.9), (46, 3.0)]"
459,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVA', 'DVC', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'OLL', 'PDB', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'URB', 'URY')",54,2,"[(23, 1.7), (23, 1.8)]"
460,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'ALN', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'BAG', 'BDU', 'DVB', 'DVC', 'FLP', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMH', 'SAA', 'SDQ', 'SMD', 'URY', 'VC')",56,1,"[(15, 1.0)]"
461,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'OLL', 'PDB', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIC', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'SMD', 'URA', 'URB', 'URY', 'VC')",59,1,"[(31, 2.2)]"
462,10.0,"('ADA', 'AIB', 'AIM', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'AUA', 'AVA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'BAG', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M2', 'M3', 'M5', 'MCL', 'MI', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RIC', 'RID', 'RIG', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SMD', 'URX', 'VA', 'VB', 'VC')",62,1,"[(31, 2.0)]"
463,10.0,"('ADA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AUA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BDU', 'DA', 'DB', 'FLP', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M5', 'MCL', 'MI', 'NSML', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RMD', 'RMG', 'RMH', 'SAB', 'SDQ', 'SIA', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",64,1,"[(46, 1.7)]"
464,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'BDU', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SMD', 'URA', 'URB', 'URY', 'VC')",64,3,"[(31, 1.8), (31, 1.9), (31, 2.0)]"
465,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'SMD', 'URB', 'URY', 'VC')",64,1,"[(31, 2.1)]"
466,10.0,"('ADA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AS', 'AUA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'M5', 'MCL', 'MI', 'NSML', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RMD', 'RMG', 'RMH', 'SAB', 'SDQ', 'SIA', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",68,1,"[(46, 1.8)]"
467,10.0,"('ADA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'AUA', 'AVA', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMD', 'URB', 'URY', 'VA', 'VB', 'VC')",71,1,"[(46, 1.6)]"
468,10.0,"('ADA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AS', 'AUA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAB', 'SDQ', 'SIA', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",73,1,"[(46, 1.4)]"
469,10.0,"('ADA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'AUA', 'AVA', 'AVB', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'BAG', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",75,1,"[(46, 1.5)]"
470,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'BDU', 'DA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'MCL', 'MI', 'NSML', 'OLL', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMD', 'URB', 'URY', 'VB', 'VC')",77,1,"[(46, 1.1)]"
471,10.0,"('ADA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'AUA', 'AVA', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M2', 'M3', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",78,13,"[(18, 2.2), (18, 2.3), (18, 2.4), (18, 2.5), (18, 2.6), (18, 2.7), (18, 2.8), (18, 2.9), (18, 3.0), (13, 2.7), (13, 2.8), (13, 2.9), (13, 3.0)]"
472,10.0,"('ADA', 'ADE', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'AUA', 'AVA', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVM', 'BAG', 'BDU', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URB', 'URX', 'VA', 'VB', 'VC')",80,1,"[(31, 2.1)]"
473,10.0,"('ADA', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'AUA', 'AVA', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'BDU', 'DA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'MCL', 'MI', 'NSML', 'OLL', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMD', 'URB', 'URY', 'VA', 'VB', 'VC')",81,2,"[(18, 0.6), (18, 0.7)]"
474,10.0,"('ADA', 'ADE', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'AUA', 'AVA', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'BAG', 'BDU', 'CAN', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URB', 'URX', 'VA', 'VB', 'VC')",84,1,"[(31, 2.2)]"
475,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'AUA', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVM', 'BAG', 'BDU', 'DA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMD', 'URA', 'URB', 'URY', 'VA', 'VB', 'VC')",84,1,"[(18, 1.2)]"
476,10.0,"('ADA', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AUA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'BAG', 'BDU', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VC', 'VD')",85,1,"[(31, 1.5)]"
477,10.0,"('ADA', 'ADE', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'ASK', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWC', 'BAG', 'BDU', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'IL2', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VC')",87,3,"[(31, 2.3), (31, 2.4), (31, 2.5)]"
478,10.0,"('ADA', 'ADE', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'ASK', 'AUA', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWC', 'BAG', 'BDU', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VC')",87,4,"[(31, 2.6), (31, 2.7), (31, 2.8), (31, 2.9)]"
479,10.0,"('ADA', 'ADE', 'AIA', 'AIB', 'AIM', 'AIN', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'AS', 'ASEL', 'AUA', 'AVA', 'AVB', 'AVD', 'AVE', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'BAG', 'BDU', 'CAN', 'DA', 'DB', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'PDB', 'PHA', 'PHB', 'PHC', 'PLM', 'PLN', 'PVC', 'PVM', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIG', 'RIM', 'RIP', 'RIR', 'RIS', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIA', 'SIB', 'SMB', 'SMD', 'URB', 'URX', 'URY', 'VA', 'VB', 'VC')",88,3,"[(12, 2.6), (12, 2.7), (12, 2.8)]"
480,10.0,"('ADA', 'ADE', 'ADL', 'AFD', 'AIA', 'AIB', 'AIM', 'AIN', 'AIY', 'AIZ', 'ALA', 'ALM', 'ALN', 'AQR.PQR', 'ASEL', 'ASG', 'ASK', 'AUA', 'AVD', 'AVF', 'AVG', 'AVH', 'AVJ', 'AVK', 'AVL', 'AVM', 'AWC', 'BAG', 'BDU', 'DVA', 'DVB', 'DVC', 'FLP', 'I1', 'I2', 'I3', 'I4', 'I5', 'I6', 'IL1', 'LUAR', 'M1', 'M2', 'M3', 'M4', 'M5', 'MCL', 'MI', 'NSML', 'OLL', 'OLQ', 'PDB', 'PHA', 'PHB', 'PHC', 'PLN', 'PVC', 'PVPL', 'PVQ', 'PVR', 'PVT', 'PVW', 'RIA', 'RIB', 'RIC', 'RID', 'RIF', 'RIG', 'RIH', 'RIM', 'RIP', 'RIR', 'RIS', 'RIV', 'RMD', 'RME', 'RMG', 'RMH', 'SAA', 'SAB', 'SDQ', 'SIB', 'SMB', 'SMD', 'URA', 'URB', 'URY', 'VC', 'VD')",89,1,"[(31, 3.0)]"
